0.5, 0, 0, 0, 0, 0, 0
-8.67362e-19, -2.77556e-17, 6.50521e-19, 1, 1.11022e-16, 5.55112e-17, 0
0.00730741, -0.0012314, -0.00939019, 0.999928, 3.10434e-05, -0.00105857, -0.000184334
0.0159032, -0.00259958, -0.0202573, 0.999665, 0.000146651, -0.00225211, -0.000357319
0.0256505, -0.00425957, -0.0327131, 0.999126, 0.000210276, -0.00376332, -0.000685357
0.0367689, -0.00605376, -0.0465651, 0.99822, 0.000241074, -0.00533725, -0.00105078
0.0489919, -0.00814401, -0.0617796, 0.996853, 0.000149565, -0.00726709, -0.00145791
0.0625888, -0.0103503, -0.0784712, 0.994896, 4.10344e-05, -0.00943065, -0.00195046
0.0775364, -0.0129196, -0.0967154, 0.992203, 7.86114e-05, -0.0119537, -0.00242163
0.0936106, -0.0155367, -0.116059, 0.988699, -0.000193516, -0.0148673, -0.00312166
0.111033, -0.018408, -0.136671, 0.984202, -0.000642285, -0.0178414, -0.00395887
0.129901, -0.021463, -0.158527, 0.978537, -0.00143721, -0.021189, -0.005113
0.150118, -0.0247198, -0.181537, 0.971544, -0.00215401, -0.0248026, -0.00621718
0.17147, -0.0278578, -0.20556, 0.963103, -0.00328494, -0.0287775, -0.00771683
0.19416, -0.0312266, -0.230567, 0.952977, -0.00489689, -0.0329758, -0.0098141
0.218433, -0.0346448, -0.256717, 0.940842, -0.0068069, -0.0374682, -0.012201
0.243466, -0.0381322, -0.283161, 0.926871, -0.00880771, -0.0422511, -0.0146393
0.269936, -0.041584, -0.310572, 0.910467, -0.0114108, -0.0473118, -0.0178032
0.297116, -0.0451067, -0.337988, 0.891881, -0.0144112, -0.0525074, -0.02145
0.324784, -0.0481853, -0.365249, 0.871084, -0.0177323, -0.0578064, -0.0255278
0.35221, -0.0511731, -0.391364, 0.848625, -0.0213828, -0.0629127, -0.0299766
0.379188, -0.0538727, -0.416421, 0.824565, -0.0252774, -0.067785, -0.0348275
0.405661, -0.0561556, -0.440304, 0.79901, -0.0293728, -0.0724842, -0.0399662
0.431749, -0.0582008, -0.463127, 0.771828, -0.0337918, -0.0772009, -0.0455442
0.457332, -0.0597647, -0.48489, 0.743073, -0.0382161, -0.0815853, -0.0516066
0.482262, -0.0609083, -0.505354, 0.712973, -0.0429127, -0.0854969, -0.0578742
0.506584, -0.0616841, -0.524477, 0.681536, -0.0477755, -0.0890623, -0.0645743
0.530123, -0.0620301, -0.542345, 0.648832, -0.0528349, -0.0922542, -0.0716547
0.552967, -0.0619638, -0.559014, 0.614729, -0.0578506, -0.0950962, -0.0789418
0.575089, -0.0614543, -0.574291, 0.579384, -0.0628984, -0.0976212, -0.0866273
0.59608, -0.0604252, -0.588216, 0.543175, -0.0679578, -0.0995528, -0.0945107
0.616207, -0.0588145, -0.600774, 0.505866, -0.0730879, -0.100821, -0.102656
0.635355, -0.0570207, -0.61173, 0.467823, -0.0778763, -0.102014, -0.110722
0.652822, -0.0545778, -0.621245, 0.429999, -0.0824123, -0.102582, -0.118951
0.668682, -0.0517846, -0.62901, 0.393103, -0.0868225, -0.102577, -0.126733
0.68359, -0.0485729, -0.635656, 0.355368, -0.0910824, -0.102266, -0.134829
0.697512, -0.0448517, -0.641523, 0.316091, -0.0957384, -0.101235, -0.143242
0.710668, -0.0407465, -0.646126, 0.27534, -0.0999221, -0.0997046, -0.151301
0.722712, -0.0361521, -0.649741, 0.232846, -0.104433, -0.0972798, -0.1597
0.733416, -0.0312053, -0.652158, 0.189252, -0.108444, -0.0943264, -0.167519
0.742563, -0.0260164, -0.653291, 0.145375, -0.112517, -0.0905445, -0.175331
0.750029, -0.0208455, -0.653111, 0.102312, -0.116261, -0.0862139, -0.182515
0.755513, -0.0159467, -0.652093, 0.0609973, -0.119999, -0.0813173, -0.188858
0.75928, -0.011365, -0.650297, 0.0218742, -0.123324, -0.0760748, -0.194188
0.761405, -0.00763498, -0.648095, -0.0133068, -0.126304, -0.0706749, -0.198269
0.762076, -0.00477107, -0.645883, -0.0453033, -0.129194, -0.0649077, -0.20121
0.761797, -0.0028051, -0.643609, -0.0736538, -0.131963, -0.0591959, -0.20315
0.760568, -0.00172693, -0.641609, -0.0993532, -0.134261, -0.0536072, -0.204005
0.758599, -0.0014049, -0.639838, -0.123013, -0.136853, -0.0476165, -0.204219
0.756197, -0.00154492, -0.637616, -0.147001, -0.139332, -0.041355, -0.203966
0.753396, -0.00172281, -0.634548, -0.172454, -0.142002, -0.034526, -0.203833
0.749968, -0.00216949, -0.630618, -0.199658, -0.144471, -0.0270088, -0.20331
0.745746, -0.00251324, -0.625765, -0.228636, -0.147001, -0.0190072, -0.202667
0.740831, -0.00292559, -0.619608, -0.25932, -0.149434, -0.0102245, -0.20186
0.735244, -0.0035626, -0.611919, -0.291478, -0.151876, -0.000924707, -0.201253
0.728528, -0.00426439, -0.602897, -0.325183, -0.153987, 0.00891249, -0.200179
0.720859, -0.00483542, -0.592007, -0.360371, -0.155959, 0.0191722, -0.198674
0.712267, -0.00562048, -0.579249, -0.396378, -0.157435, 0.0303382, -0.197386
0.702371, -0.0063285, -0.564339, -0.433771, -0.15864, 0.0418255, -0.195524
0.691462, -0.00701179, -0.547254, -0.471534, -0.159313, 0.0537966, -0.193379
-0.679454, 0.0078264, 0.528629, 0.508756, -0.159549, 0.0656778, -0.190857
-0.666853, 0.00813528, 0.508085, 0.54506, -0.159424, 0.0774437, -0.188468
-0.653472, 0.00858318, 0.486201, 0.580094, -0.158681, 0.0889191, -0.185744
-0.639195, 0.00856726, 0.463171, 0.613864, -0.157647, 0.100186, -0.182669
-0.624659, 0.00859317, 0.438294, 0.64624, -0.156066, 0.111383, -0.179749
-0.609171, 0.0082181, 0.412432, 0.677306, -0.154133, 0.121993, -0.176489
-0.593092, 0.00736885, 0.385196, 0.706973, -0.151845, 0.132377, -0.173004
-0.576514, 0.00636878, 0.356937, 0.734975, -0.149172, 0.142559, -0.16952
-0.559327, 0.00483038, 0.327397, 0.761539, -0.146196, 0.152187, -0.16583
-0.541457, 0.00328173, 0.297149, 0.786458, -0.142963, 0.161526, -0.161938
-0.52321, 0.000882387, 0.265695, 0.809727, -0.139647, 0.169996, -0.158049
-0.504631, -0.00168837, 0.233388, 0.831189, -0.13622, 0.178098, -0.153989
-0.485391, -0.0045163, 0.200637, 0.850953, -0.132604, 0.185818, -0.149935
-0.466016, -0.00827943, 0.167517, 0.868734, -0.129176, 0.193099, -0.146057
-0.446651, -0.0119749, 0.134184, 0.884508, -0.125508, 0.199572, -0.142086
-0.427366, -0.0164719, 0.101588, 0.898202, -0.122155, 0.20538, -0.138111
-0.408956, -0.020885, 0.0700632, 0.909621, -0.11884, 0.210602, -0.134339
-0.390524, -0.0257897, 0.0393736, 0.919389, -0.115778, 0.215352, -0.130689
-0.373283, -0.0305907, 0.0106562, 0.927152, -0.112882, 0.219464, -0.127235
-0.356871, -0.0355414, -0.0163441, 0.933334, -0.110328, 0.223354, -0.124174
-0.341609, -0.0405355, -0.0416218, 0.938045, -0.108009, 0.226253, -0.121384
-0.327234, -0.0453659, -0.064684, 0.941635, -0.105955, 0.229132, -0.118613
-0.31411, -0.0499711, -0.0855872, 0.9442, -0.104314, 0.231298, -0.116274
-0.302527, -0.0539353, -0.103996, 0.945914, -0.102771, 0.23331, -0.113923
-0.29228, -0.057685, -0.1203, 0.946981, -0.1016, 0.234969, -0.1122
-0.283528, -0.0611139, -0.13436, 0.947536, -0.100485, 0.236223, -0.110718
-0.276175, -0.0639379, -0.145921, 0.947811, -0.0997759, 0.237493, -0.109396
-0.270383, -0.0659985, -0.155277, 0.947853, -0.0991441, 0.238296, -0.108411
-0.265993, -0.0676052, -0.16253, 0.947767, -0.0987988, 0.238643, -0.107805
-0.263363, -0.0685269, -0.167538, 0.947563, -0.0986721, 0.238915, -0.107942
-0.262334, -0.0687508, -0.170641, 0.947278, -0.0986232, 0.238761, -0.108145
-0.262735, -0.0679823, -0.171538, 0.947061, -0.0989328, 0.238577, -0.108686
-0.264531, -0.066691, -0.170622, 0.946818, -0.0993866, 0.237839, -0.109588
-0.267889, -0.0648815, -0.167814, 0.946501, -0.100083, 0.236934, -0.11118
-0.272657, -0.0621218, -0.163073, 0.946153, -0.100931, 0.235808, -0.113054
-0.278873, -0.0585896, -0.156563, 0.945666, -0.102123, 0.234207, -0.115405
-0.286571, -0.0541833, -0.148498, 0.944928, -0.103333, 0.232282, -0.118305
-0.295556, -0.0493249, -0.138825, 0.943897, -0.104731, 0.230161, -0.121669
-0.305508, -0.0436131, -0.127375, 0.942623, -0.106377, 0.227659, -0.125295
-0.31688, -0.0373426, -0.114489, 0.940789, -0.108302, 0.224934, -0.129649
-0.329358, -0.0304592, -0.10024, 0.938375, -0.110389, 0.221933, -0.134696
-0.342814, -0.0223523, -0.0841916, 0.935356, -0.112837, 0.218242, -0.140088
-0.357574, -0.0141175, -0.0666226, 0.931399, -0.115374, 0.214388, -0.146276
-0.372994, -0.00487899, -0.0476925, 0.926594, -0.117943, 0.210208, -0.152742
-0.389335, 0.00494727, -0.0272392, 0.92068, -0.120882, 0.205803, -0.16004
-0.406634, 0.0154306, -0.00487534, 0.913448, -0.123964, 0.200918, -0.167687
-0.424476, 0.0264898, 0.0190784, 0.904851, -0.127402, 0.195608, -0.176121
-0.442859, 0.0384048, 0.0444373, 0.894666, -0.130695, 0.190065, -0.184944
-0.461948, 0.0506262, 0.071154, 0.882597, -0.134322, 0.184251, -0.194493
-0.481441, 0.0635986, 0.0999804, 0.868432, -0.138113, 0.177774, -0.204295
-0.500971, 0.0768733, 0.129797, 0.852216, -0.142038, 0.17105, -0.214614
-0.520599, 0.0907173, 0.161136, 0.833536, -0.146088, 0.164002, -0.225774
-0.540159, 0.104913, 0.193672, 0.812227, -0.150155, 0.156494, -0.236822
-0.558861, 0.118904, 0.226484, 0.788822, -0.154249, 0.149141, -0.247979
-0.576517, 0.132542, 0.258815, 0.763594, -0.158009, 0.141641, -0.258812
-0.592825, 0.145853, 0.290831, 0.736684, -0.161921, 0.134174, -0.269337
-0.607914, 0.158623, 0.32207, 0.708202, -0.165274, 0.127113, -0.279541
-0.62174, 0.170992, 0.352711, 0.678082, -0.168598, 0.120027, -0.289522
-0.634364, 0.183054, 0.382694, 0.646234, -0.171673, 0.113025, -0.298826
-0.645635, 0.194358, 0.411871, 0.612979, -0.174146, 0.106402, -0.307607
-0.655436, 0.205452, 0.440155, 0.578322, -0.176907, 0.100037, -0.316166
-0.664011, 0.215818, 0.467274, 0.542371, -0.178945, 0.0938801, -0.323953
-0.671268, 0.22576, 0.493275, 0.505085, -0.180726, 0.0881671, -0.33145
0.677103, -0.235046, -0.518277, -0.466555, -0.182053, 0.0825902, -0.338166
0.681574, -0.243834, -0.541861, -0.427069, -0.182861, 0.0777265, -0.344245
0.684592, -0.251967, -0.56417, -0.386728, -0.18343, 0.0731572, -0.349854
0.686267, -0.259761, -0.585119, -0.345248, -0.183483, 0.0689804, -0.354798
0.686546, -0.266819, -0.604653, -0.303078, -0.18311, 0.065481, -0.359193
0.685463, -0.273595, -0.622583, -0.260147, -0.182371, 0.0623056, -0.362898
0.68293, -0.279589, -0.63912, -0.216708, -0.181384, 0.059945, -0.366339
0.67896, -0.285188, -0.654073, -0.172827, -0.180153, 0.0582702, -0.369209
0.673727, -0.290354, -0.667306, -0.128411, -0.178377, 0.0566625, -0.371266
-0.667012, 0.294831, 0.679103, 0.0835948, -0.176338, 0.056516, -0.373062
-0.658927, 0.299041, 0.689115, 0.0388793, -0.174148, 0.0564172, -0.374243
-0.649506, 0.302972, 0.697363, -0.00592089, -0.171802, 0.056637, -0.374693
-0.63892, 0.306133, 0.703914, -0.0506847, -0.168755, 0.0582628, -0.374795
-0.626868, 0.309165, 0.708772, -0.0953695, -0.165801, 0.0601803, -0.374228
-0.613602, 0.311595, 0.711965, -0.13967, -0.16273, 0.063053, -0.373671
-0.59913, 0.313786, 0.713371, -0.183528, -0.159281, 0.0661391, -0.372481
-0.583419, 0.315401, 0.713181, -0.226975, -0.155787, 0.0704423, -0.370932
-0.5665, 0.31683, 0.711261, -0.269823, -0.152127, 0.0751052, -0.369042
-0.548297, 0.318049, 0.707733, -0.311977, -0.148541, 0.080021, -0.36673
-0.529084, 0.318802, 0.702593, -0.353268, -0.145127, 0.0860051, -0.364168
-0.508737, 0.319343, 0.695893, -0.393623, -0.141733, 0.0920816, -0.36146
-0.487327, 0.319532, 0.687657, -0.433058, -0.138267, 0.0990974, -0.35833
-0.464644, 0.319453, 0.678252, -0.471201, -0.135527, 0.106134, -0.355639
0.441257, -0.319176, -0.667089, 0.508342, -0.13215, 0.113911, -0.352075
0.416896, -0.318695, -0.654707, 0.544049, -0.129364, 0.121914, -0.348573
0.391738, -0.317801, -0.641126, 0.57836, -0.126878, 0.130312, -0.345255
0.36546, -0.316865, -0.62619, 0.611492, -0.124424, 0.138787, -0.341519
0.33842, -0.315597, -0.610072, 0.643181, -0.122398, 0.147763, -0.337811
0.310599, -0.314142, -0.592883, 0.6733, -0.120706, 0.156592, -0.333944
0.28247, -0.312466, -0.574561, 0.701752, -0.11874, 0.166024, -0.329976
0.253006, -0.310554, -0.555257, 0.728858, -0.117519, 0.175296, -0.325982
0.223294, -0.308509, -0.535094, 0.75408, -0.116372, 0.184656, -0.321727
0.193216, -0.306159, -0.514235, 0.777494, -0.115695, 0.194112, -0.317777
0.162628, -0.303779, -0.492789, 0.799018, -0.115583, 0.203095, -0.313896
0.131727, -0.300988, -0.470399, 0.819011, -0.115575, 0.212159, -0.310125
0.100059, -0.298058, -0.447584, 0.837148, -0.115858, 0.220517, -0.306254
0.068103, -0.294732, -0.424284, 0.853509, -0.116598, 0.228708, -0.302394
0.036023, -0.291399, -0.400811, 0.867836, -0.117463, 0.236068, -0.298453
0.00387035, -0.287867, -0.377055, 0.880311, -0.11858, 0.243034, -0.294505
-0.028606, -0.284041, -0.352888, 0.891051, -0.119746, 0.24962, -0.290621
-0.0613225, -0.279992, -0.328512, 0.899958, -0.121063, 0.255444, -0.286676
-0.0939067, -0.275487, -0.304028, 0.907114, -0.122989, 0.260837, -0.283102
-0.126398, -0.270838, -0.279662, 0.912392, -0.124721, 0.265038, -0.279243
-0.158799, -0.265707, -0.255267, 0.915981, -0.126669, 0.268973, -0.275616
-0.191225, -0.260052, -0.230962, 0.917858, -0.12867, 0.272108, -0.27195
-0.223577, -0.254155, -0.206896, 0.917939, -0.130567, 0.274232, -0.268127
-0.255254, -0.247981, -0.183126, 0.916414, -0.132456, 0.275927, -0.264291
-0.286668, -0.241387, -0.159787, 0.913248, -0.134536, 0.276336, -0.260683
-0.316677, -0.23432, -0.137226, 0.908834, -0.136633, 0.276027, -0.257227
-0.345274, -0.227627, -0.116144, 0.903041, -0.138267, 0.27477, -0.253839
-0.371576, -0.220852, -0.0965802, 0.896565, -0.139675, 0.273213, -0.250506
-0.396388, -0.213856, -0.0780866, 0.889407, -0.140942, 0.27081, -0.247036
-0.419903, -0.207108, -0.0605488, 0.881545, -0.141955, 0.268127, -0.243905
-0.441308, -0.200579, -0.0447935, 0.873504, -0.142739, 0.265136, -0.240895
-0.461185, -0.19394, -0.0303249, 0.865319, -0.143303, 0.262117, -0.237847
-0.479507, -0.187688, -0.0167004, 0.857069, -0.14382, 0.258725, -0.235119
-0.49622, -0.18155, -0.00427959, 0.848992, -0.144256, 0.255189, -0.232524
-0.511649, -0.175847, 0.00719035, 0.840977, -0.144568, 0.251817, -0.230173
-0.525359, -0.170126, 0.0175378, 0.833515, -0.144685, 0.24845, -0.227728
-0.538112, -0.164791, 0.0269983, 0.826166, -0.144879, 0.244839, -0.226672
-0.549254, -0.159892, 0.0354069, 0.819451, -0.144797, 0.24165, -0.22453
-0.559191, -0.155539, 0.0427842, 0.813193, -0.144784, 0.238743, -0.222832
-0.567962, -0.151752, 0.0491678, 0.807448, -0.144636, 0.235911, -0.221325
-0.575282, -0.148228, 0.0550609, 0.802526, -0.144493, 0.233752, -0.219709
-0.581542, -0.145026, 0.0596539, 0.798259, -0.144392, 0.231732, -0.218428
-0.586832, -0.14289, 0.0635035, 0.794467, -0.144286, 0.229681, -0.217785
-0.590519, -0.140614, 0.0667039, 0.791875, -0.144458, 0.227962, -0.216546
-0.591907, -0.138578, 0.0698117, 0.790929, -0.145223, 0.227038, -0.214334
-0.590671, -0.13699, 0.072611, 0.791877, -0.147074, 0.225675, -0.211409
-0.586272, -0.135611, 0.0760232, 0.795057, -0.150607, 0.223413, -0.206846
-0.578774, -0.133511, 0.0805106, 0.800446, -0.155488, 0.220837, -0.199622
-0.569038, -0.130807, 0.0856674, 0.807308, -0.161505, 0.217107, -0.190449
-0.556956, -0.127909, 0.0922467, 0.815432, -0.168892, 0.212332, -0.179821
-0.542632, -0.124044, 0.0995672, 0.824773, -0.177058, 0.205861, -0.167044
-0.52567, -0.119693, 0.108204, 0.835246, -0.186144, 0.198209, -0.151813
-0.506165, -0.114527, 0.117788, 0.846644, -0.195807, 0.188664, -0.135634
-0.483944, -0.108697, 0.12823, 0.858802, -0.205871, 0.177068, -0.117892
-0.458713, -0.10218, 0.139633, 0.871576, -0.216108, 0.162738, -0.0986704
-0.430612, -0.0945486, 0.151844, 0.884634, -0.226172, 0.145732, -0.0783073
-0.399449, -0.0861047, 0.164396, 0.897775, -0.23574, 0.125767, -0.0571952
-0.365011, -0.0765264, 0.177555, 0.910706, -0.244516, 0.102386, -0.0356474
-0.327397, -0.0658686, 0.190954, 0.923043, -0.252002, 0.0753762, -0.0140886
-0.286374, -0.054278, 0.204472, 0.93447, -0.257916, 0.0445405, 0.00691023
-0.241881, -0.0411886, 0.218094, 0.94458, -0.262067, 0.00946371, 0.0266809
-0.194046, -0.0265953, 0.231298, 0.952964, -0.263885, -0.0294887, 0.0445205
-0.144769, -0.0107117, 0.244065, 0.958832, -0.26306, -0.0718955, 0.0592511
-0.0971005, 0.00483923, 0.254936, 0.962058, -0.259939, -0.113545, 0.0695522
-0.0523576, 0.0199157, 0.263474, 0.963039, -0.255004, -0.152771, 0.0758487
-0.0105251, 0.034947, 0.270324, 0.962077, -0.248802, -0.189788, 0.0787483
0.0287184, 0.0493364, 0.276221, 0.959397, -0.241733, -0.225501, 0.0788187
0.0651804, 0.0629919, 0.280695, 0.955507, -0.234269, -0.258431, 0.0762245
0.0982815, 0.0758308, 0.284019, 0.950749, -0.226541, -0.288364, 0.0719296
0.128412, 0.0879611, 0.286278, 0.94542, -0.218802, -0.315707, 0.0666632
0.155798, 0.0995613, 0.288147, 0.939567, -0.21108, -0.340663, 0.060387
0.18029, 0.109862, 0.289373, 0.933643, -0.204037, -0.362665, 0.0531385
0.201728, 0.11931, 0.290109, 0.927851, -0.197612, -0.381923, 0.04606
0.219429, 0.127969, 0.290662, 0.922492, -0.191988, -0.397929, 0.0398374
0.2329, 0.136103, 0.291562, 0.917728, -0.187511, -0.410044, 0.0350887
0.241835, 0.143422, 0.292766, 0.913911, -0.184793, -0.417985, 0.0317601
0.246143, 0.15037, 0.294665, 0.911029, -0.18311, -0.421727, 0.0310561
0.245911, 0.156102, 0.297423, 0.90923, -0.182719, -0.42113, 0.0329016
0.241598, 0.16113, 0.300797, 0.908399, -0.183436, -0.416691, 0.037208
0.233522, 0.16565, 0.304987, 0.908301, -0.184815, -0.408851, 0.0432811
0.222599, 0.170537, 0.309833, 0.908499, -0.186862, -0.398194, 0.0509849
0.209338, 0.175529, 0.315569, 0.908726, -0.189408, -0.385253, 0.0595675
0.194641, 0.181262, 0.322286, 0.90851, -0.191862, -0.370377, 0.0687063
0.178691, 0.188041, 0.33016, 0.907582, -0.193919, -0.354178, 0.0784581
0.161772, 0.1961, 0.338832, 0.905852, -0.195505, -0.336469, 0.0887815
0.144052, 0.205303, 0.349098, 0.902901, -0.196445, -0.316957, 0.099405
0.125722, 0.215663, 0.360544, 0.898716, -0.196905, -0.295737, 0.11007
0.10689, 0.227324, 0.373408, 0.893009, -0.196418, -0.273288, 0.12069
0.0879871, 0.240306, 0.387768, 0.885521, -0.194937, -0.249685, 0.131361
0.0694637, 0.25506, 0.403687, 0.875875, -0.192217, -0.224472, 0.141652
0.0520941, 0.270379, 0.420432, 0.864534, -0.188512, -0.198618, 0.150982
0.0369753, 0.284895, 0.436701, 0.852502, -0.184087, -0.174583, 0.158732
0.0246483, 0.29882, 0.452741, 0.839717, -0.178955, -0.152942, 0.165106
0.0143193, 0.311867, 0.468033, 0.826728, -0.173726, -0.132859, 0.170403
0.00580269, 0.324012, 0.482628, 0.813666, -0.168622, -0.113846, 0.174304
-0.00104921, 0.335214, 0.496064, 0.800969, -0.162968, -0.0968743, 0.17774
-0.00622378, 0.34541, 0.508804, 0.788525, -0.157517, -0.0819544, 0.180491
-0.0102438, 0.354468, 0.520328, 0.776856, -0.152231, -0.0683231, 0.182652
-0.0135856, 0.362531, 0.530761, 0.76595, -0.147485, -0.0558816, 0.184044
-0.0158668, 0.36924, 0.539934, 0.756229, -0.143127, -0.0454367, 0.185301
-0.0174161, 0.375232, 0.547853, 0.747499, -0.139368, -0.0364637, 0.186216
-0.0188097, 0.37985, 0.554201, 0.74042, -0.136343, -0.0288843, 0.187045
-0.0202287, 0.383711, 0.558909, 0.734832, -0.13466, -0.0219825, 0.187476
-0.021387, 0.386536, 0.562133, 0.730848, -0.133514, -0.0168159, 0.188178
-0.0229808, 0.388343, 0.563801, 0.728553, -0.133789, -0.012646, 0.189212
-0.0249265, 0.389483, 0.563811, 0.727873, -0.134952, -0.00912133, 0.190278
-0.0275567, 0.389668, 0.56239, 0.728778, -0.137458, -0.00604972, 0.191642
-0.0306535, 0.389368, 0.559238, 0.731235, -0.141214, -0.00348729, 0.193094
-0.0342179, 0.388227, 0.554778, 0.735071, -0.146239, -0.0013318, 0.195078
-0.0384957, 0.386643, 0.548758, 0.740196, -0.152451, 0.00066183, 0.197209
-0.043546, 0.383914, 0.541093, 0.746949, -0.159784, 0.00265001, 0.199972
-0.0489502, 0.380987, 0.532104, 0.754532, -0.168483, 0.00510898, 0.202683
-0.054952, 0.377078, 0.52192, 0.763146, -0.178312, 0.00733896, 0.205806
-0.0614773, 0.372186, 0.51039, 0.772787, -0.18912, 0.00958779, 0.209105
-0.0683113, 0.366511, 0.49755, 0.783229, -0.201351, 0.012234, 0.212528
-0.075205, 0.35984, 0.483518, 0.794399, -0.214466, 0.0150421, 0.216055
-0.0820335, 0.352123, 0.468165, 0.806289, -0.228637, 0.017741, 0.219497
-0.0888571, 0.343119, 0.451811, 0.818682, -0.2435, 0.0202015, 0.222998
-0.0952574, 0.332835, 0.434061, 0.831707, -0.259344, 0.0223686, 0.226192
-0.101326, 0.320977, 0.415376, 0.845086, -0.27598, 0.0245767, 0.229292
-0.106532, 0.307578, 0.395289, 0.858949, -0.293284, 0.0261316, 0.232174
-0.1108, 0.292548, 0.374218, 0.872983, -0.311141, 0.0272678, 0.234729
-0.113935, 0.275748, 0.352153, 0.887113, -0.329442, 0.0277372, 0.236971
-0.115956, 0.257199, 0.32935, 0.901072, -0.348236, 0.0276347, 0.238682
